event_timestamp,weatherkit_observed_temperature_C,weatherkit_observed_humidity_pc,weatherkit_observed_air_pressure_kPa,weatherkit_observed_cloud_cover_pc,weatherkit_observed_wind_direction_deg,weatherkit_observed_wind_speed_km_h,weatherkit_forecast_temp_C,weatherkit_forecast_humidity_pc,weatherkit_forecast_air_pressure_kPa,weatherkit_forecast_cloud_cover_pc,weatherkit_forecast_wind_direction_deg,weatherkit_forecast_wind_speed_km_h,load_MW
2023-02-15 00:00:00+05:30,23.91,51.0,101.273,0.0,24.0,4.14,24.16,49.0,101.235,0.0,24.0,5.34,271.297236
2023-02-15 00:15:00+05:30,23.7,52.0,101.257,0.0,20.0,4.59,24.16,49.0,101.235,0.0,24.0,5.34,268.138216
2023-02-15 00:30:00+05:30,23.49,53.0,101.24,1.0,18.0,5.0,23.29,53.0,101.209,1.0,20.0,4.68,263.34911600000004
2023-02-15 00:45:00+05:30,23.28,53.0,101.224,2.0,18.0,5.26,23.29,53.0,101.209,1.0,20.0,4.68,258.767888
2023-02-15 01:00:00+05:30,23.06,54.0,101.208,4.0,19.0,5.45,23.29,53.0,101.209,1.0,20.0,4.68,254.10208
2023-02-15 01:15:00+05:30,22.83,55.0,101.191,7.0,21.0,5.6,23.29,53.0,101.209,1.0,20.0,4.68,251.131436
2023-02-15 01:30:00+05:30,22.62,56.0,101.175,8.0,23.0,5.74,22.43,54.0,101.168,1.0,32.0,5.59,249.389208
2023-02-15 01:45:00+05:30,22.41,56.0,101.158,8.0,25.0,5.87,22.43,54.0,101.168,1.0,32.0,5.59,248.246532
2023-02-15 02:00:00+05:30,22.21,56.999,101.151,2.0,32.0,5.76,22.43,54.0,101.168,1.0,32.0,5.59,247.404908
2023-02-15 02:15:00+05:30,22.0,57.999,101.136,3.0,35.0,5.86,22.43,54.0,101.168,1.0,32.0,5.59,244.72662000000005
2023-02-15 02:30:00+05:30,21.8,57.999,101.122,3.0,38.0,5.96,21.67,55.0,101.112,1.0,44.0,5.97,243.50292
2023-02-15 02:45:00+05:30,21.6,59.0,101.11,3.0,40.0,6.08,21.67,55.0,101.112,1.0,44.0,5.97,240.781648
2023-02-15 03:00:00+05:30,21.4,59.0,101.098,2.0,41.0,6.21,21.67,55.0,101.112,1.0,44.0,5.97,238.096724
2023-02-15 03:15:00+05:30,21.2,59.0,101.089,2.0,43.0,6.32,21.67,55.0,101.112,1.0,44.0,5.97,235.082544
2023-02-15 03:30:00+05:30,21.03,60.0,101.081,1.0,44.0,6.4,20.94,55.0,101.067,1.0,51.0,6.53,231.010288
2023-02-15 03:45:00+05:30,20.84,60.0,101.073,1.0,42.0,6.4,20.94,55.0,101.067,1.0,51.0,6.53,229.776912
2023-02-15 04:00:00+05:30,20.71,60.0,101.071,2.0,42.0,6.37,20.94,55.0,101.067,1.0,51.0,6.53,228.3929
2023-02-15 04:15:00+05:30,20.59,60.0,101.071,3.0,44.0,6.32,20.94,55.0,101.067,1.0,51.0,6.53,230.893156
2023-02-15 04:30:00+05:30,20.48,59.0,101.073,4.0,45.0,6.27,20.46,56.0,101.051,1.0,54.0,6.85,235.00284
2023-02-15 04:45:00+05:30,20.31,59.0,101.08,4.0,47.0,6.27,20.46,56.0,101.051,1.0,54.0,6.85,236.046028
2023-02-15 05:00:00+05:30,20.18,59.0,101.089,3.0,49.0,6.23,20.46,56.0,101.051,1.0,54.0,6.85,237.446988
2023-02-15 05:15:00+05:30,20.06,59.0,101.101,2.0,51.0,6.19,20.46,56.0,101.051,1.0,54.0,6.85,237.709852
2023-02-15 05:30:00+05:30,19.94,57.999,101.115,1.0,53.0,6.18,20.11,56.0,101.085,0.0,54.0,7.17,241.769156
2023-02-15 05:45:00+05:30,19.82,59.0,101.14,1.0,54.0,6.28,20.11,56.0,101.085,0.0,54.0,7.17,245.470556
2023-02-15 06:00:00+05:30,19.66,59.0,101.156,1.0,55.0,6.37,20.11,56.0,101.085,0.0,54.0,7.17,252.399768
2023-02-15 06:15:00+05:30,19.52,59.0,101.172,2.0,56.0,6.46,20.11,56.0,101.085,0.0,54.0,7.17,258.75588
2023-02-15 06:30:00+05:30,19.43,59.0,101.19,2.0,57.0,6.53,19.86,55.0,101.153,4.0,57.0,7.25,263.464236
2023-02-15 06:45:00+05:30,19.43,56.999,101.224,1.0,59.0,6.52,19.86,55.0,101.153,4.0,57.0,7.25,270.526208
2023-02-15 07:00:00+05:30,19.44,56.999,101.243,2.0,60.0,6.52,19.86,55.0,101.153,4.0,57.0,7.25,278.029108
2023-02-15 07:15:00+05:30,19.5,56.999,101.263,2.0,62.0,6.53,19.86,55.0,101.153,4.0,57.0,7.25,288.723256
2023-02-15 07:30:00+05:30,19.63,56.0,101.282,2.0,62.0,6.55,20.28,53.0,101.245,2.0,60.0,6.89,302.10572
2023-02-15 07:45:00+05:30,19.85,55.0,101.299,2.0,62.0,6.65,20.28,53.0,101.245,2.0,60.0,6.89,311.11068
2023-02-15 08:00:00+05:30,20.13,54.0,101.315,2.0,61.0,6.82,20.28,53.0,101.245,2.0,60.0,6.89,328.343924
2023-02-15 08:15:00+05:30,20.5,52.0,101.331,1.0,60.0,6.98,20.28,53.0,101.245,2.0,60.0,6.89,343.319584
2023-02-15 08:30:00+05:30,20.99,50.0,101.346,1.0,60.0,7.04,22.26,45.0,101.324,2.0,58.0,6.94,355.935868
2023-02-15 08:45:00+05:30,21.67,48.0,101.361,1.0,60.0,6.92,22.26,45.0,101.324,2.0,58.0,6.94,367.426404
2023-02-15 09:00:00+05:30,22.53,45.0,101.376,1.0,60.0,6.67,22.26,45.0,101.324,2.0,58.0,6.94,380.04708
2023-02-15 09:15:00+05:30,23.49,43.0,101.391,0.0,61.0,6.33,22.26,45.0,101.324,2.0,58.0,6.94,389.472364
2023-02-15 09:30:00+05:30,24.42,41.0,101.404,0.0,62.0,5.97,25.28,36.0,101.39,0.0,61.0,5.71,397.335444
2023-02-15 09:45:00+05:30,25.25,39.0,101.414,0.0,63.0,5.62,25.28,36.0,101.39,0.0,61.0,5.71,405.560592
2023-02-15 10:00:00+05:30,26.05,37.0,101.425,0.0,65.0,5.23,25.28,36.0,101.39,0.0,61.0,5.71,413.219016
2023-02-15 10:15:00+05:30,26.83,36.0,101.432,0.0,67.0,4.82,25.28,36.0,101.39,0.0,61.0,5.71,418.540188
2023-02-15 10:30:00+05:30,27.62,34.0,101.432,0.0,69.0,4.37,28.71,28.0,101.427,0.0,66.0,4.25,421.777372
2023-02-15 10:45:00+05:30,28.43,33.0,101.426,0.0,65.0,3.78,28.71,28.0,101.427,0.0,66.0,4.25,425.96605199999993
2023-02-15 11:00:00+05:30,29.23,31.0,101.412,0.0,63.0,3.23,28.71,28.0,101.427,0.0,66.0,4.25,426.079892
